Lietuvos miestø geografinës koordinatës;;;;
;;;;
;;;;
Miestas;Geografinë platuma (N);Geografinë platuma (E);Geografinë platuma;Geografinë ilguma
Alytus;54,4014;24,0492;"54° 24' 00.05"" N";"24° 02' 00.57"" N"
Anykðèiai;55,5333;25,1;"55° 31' 00.60"" N";"25° 06' 00.00"" N"
Aukðtieji Paneriai;54,6262;25,181;"54° 37' 00.34"" N";"25° 10' 00.52"" N"
Birðtonas;54,6028;24,0206;"54° 36' 00.10"" N";"24° 01' 00.14"" N"
Birþai;56,2;24,75;"56° 12' 00.00"" N";"24° 45' 00.00"" N"
Druskininkai;54,0167;23,9667;"54° 01' 00.00"" N";"23° 58' 00.00"" N"
Elektrënai;54,7878;24,6711;"54° 47' 00.16"" N";"24° 40' 00.16"" N"
Gargþdai;55,7128;21,4033;"55° 42' 00.46"" N";"21° 24' 00.12"" N"
Garliava;54,8167;23,8667;"54° 49' 00.00"" N";"23° 52' 00.00"" N"
Grigiðkës;54,6694;25,0917;"54° 40' 00.10"" N";"25° 05' 00.30"" N"
Ignalina;55,35;26,1667;"55° 21' 00.00"" N";"26° 10' 00.00"" N"
Jonava;55,0722;24,2806;"55° 04' 00.20"" N";"24° 16' 00.50"" N"
Joniðkis;56,2333;23,6;"56° 13' 00.60"" N";"23° 36' 00.00"" N"
Jurbarkas;55,0833;22,7667;"55° 04' 00.60"" N";"22° 46' 00.00"" N"
Kaiðiadorys;54,8667;24,45;"54° 52' 00.00"" N";"24° 27' 00.00"" N"
Kalvarija;54,4167;23,2167;"54° 25' 00.00"" N";"23° 13' 00.00"" N"
Kaunas;54,8972;23,8861;"54° 53' 00.50"" N";"23° 53' 00.10"" N"
Kazlø Rûda;54,75;23,5;"54° 45' 00.00"" N";"23° 30' 00.00"" N"
Këdainiai;55,2833;23,9667;"55° 16' 00.60"" N";"23° 58' 00.00"" N"
Kelmë;55,6333;22,9333;"55° 37' 00.60"" N";"22° 55' 00.60"" N"
Klaipëda;55,7125;21,135;"55° 42' 00.45"" N";"21° 08' 00.06"" N"
Kretinga;55,89;21,2422;"55° 53' 00.24"" N";"21° 14' 00.32"" N"
Kupiðkis;55,8333;24,9667;"55° 49' 00.60"" N";"24° 58' 00.00"" N"
Kurðënai;55,9833;22,9167;"55° 58' 00.60"" N";"22° 55' 00.00"" N"
Lazdijai;54,2333;23,5167;"54° 13' 00.60"" N";"23° 31' 00.00"" N"
Lentvaris;54,65;25,0667;"54° 38' 00.60"" N";"25° 04' 00.00"" N"
Likiðkiai;54,4;23,981;"54° 23' 00.60"" N";"23° 58' 00.52"" N"
Marijampolë;54,5472;23,35;"54° 32' 00.50"" N";"23° 21' 00.00"" N"
Maþeikiai;56,3167;22,3333;"56° 19' 00.00"" N";"22° 19' 00.60"" N"
Molëtai;55,2333;25,4167;"55° 13' 00.60"" N";"25° 25' 00.00"" N"
Naujoji Akmenë;56,3167;22,9;"56° 19' 00.00"" N";"22° 53' 00.60"" N"
Nida;55,3033;21,0056;"55° 18' 00.12"" N";"21° 00' 00.20"" N"
Pagëgiai;55,1333;21,9167;"55° 07' 00.60"" N";"21° 55' 00.00"" N"
Pakruojis;55,9667;23,8667;"55° 58' 00.00"" N";"23° 52' 00.00"" N"
Palanga;55,9167;21,0667;"55° 55' 00.00"" N";"21° 04' 00.00"" N"
Panevëþys;55,7333;24,35;"55° 43' 00.60"" N";"24° 21' 00.00"" N"
Pasvalys;56,0594;24,4036;"56° 03' 00.34"" N";"24° 24' 00.13"" N"
Plungë;55,9167;21,85;"55° 55' 00.00"" N";"21° 51' 00.00"" N"
Prienai;54,6333;23,9417;"54° 37' 00.60"" N";"23° 56' 00.30"" N"
Radviliðkis;55,8;23,55;"55° 47' 00.60"" N";"23° 33' 00.00"" N"
Raseiniai;55,3667;23,1167;"55° 22' 00.00"" N";"23° 07' 00.00"" N"
Rietavas;55,7167;21,9333;"55° 43' 00.00"" N";"21° 55' 00.60"" N"
Rokiðkis;55,9667;25,5833;"55° 58' 00.00"" N";"25° 34' 00.60"" N"
Skuodas;56,2667;21,5333;"56° 16' 00.00"" N";"21° 31' 00.60"" N"
Ðakiai;54,95;23,05;"54° 57' 00.00"" N";"23° 03' 00.00"" N"
Ðalèininkai;54,3167;25,3833;"54° 19' 00.00"" N";"25° 22' 00.60"" N"
Ðiauliai;55,9333;23,3167;"55° 55' 00.60"" N";"23° 19' 00.00"" N"
Ðilalë;55,4833;22,1833;"55° 28' 00.60"" N";"22° 10' 00.60"" N"
Ðilutë;55,35;21,4833;"55° 21' 00.00"" N";"21° 28' 00.60"" N"
Ðirvintos;55,0361;24,9694;"55° 02' 00.10"" N";"24° 58' 00.10"" N"
Ðvenèionys;55,1333;26,1556;"55° 07' 00.60"" N";"26° 09' 00.20"" N"
Tauragë;55,2522;22,2897;"55° 15' 00.08"" N";"22° 17' 00.23"" N"
Telðiai;55,9833;22,25;"55° 58' 00.60"" N";"22° 15' 00.00"" N"
Trakai;54,6333;24,9333;"54° 37' 00.60"" N";"24° 55' 00.60"" N"
Ukmergë;55,25;24,75;"55° 15' 00.00"" N";"24° 45' 00.00"" N"
Utena;55,5;25,6;"55° 30' 00.00"" N";"25° 36' 00.00"" N"
Varëna;54,2111;24,5722;"54° 12' 00.40"" N";"24° 34' 00.20"" N"
Vilkaviðkis;54,65;23,0333;"54° 38' 00.60"" N";"23° 01' 00.60"" N"
Vilnius;54,6872;25,28;"54° 41' 00.14"" N";"25° 16' 00.48"" N"
Visaginas;55,598;26,438;"55° 35' 00.53"" N";"26° 26' 00.17"" N"
Zarasai;55,7333;26,25;"55° 43' 00.60"" N";"26° 15' 00.00"" N"
